3226;Cyclone Card;1;100;NULL;itm_GenMatEleWind.bmp;Wind Upgrade: +6 - +10
3225;Gale Card;1;100;NULL;itm_GenMatEleWind.bmp;Wind Upgrade: +1 - +5
3221;Desert Card;1;100;NULL;itm_GenMatEleEarth.bmp;Earth Upgrade: +6 - +10
3220;Stone Card;1;100;NULL;itm_GenMatEleEarth.bmp;Earth Upgrade: +1 - +5 
3216;Generator Card;1;100;NULL;itm_GenMatEleEletri.bmp;Electric Uprgrade: +6 - +10
3215;Voltage Card;1;100;NULL;itm_GenMatEleEletri.bmp;Electric Uprgrade: +1 - +5
3211;River Card;1;100;NULL;itm_GenMatEleWater.bmp;Water Upgrade: +6 - +10
3210;Lake Card;1;100;NULL;itm_GenMatEleWater.bmp;Water Upgrade: +1 - +5
3206;Flame Card;1;100;NULL;itm_GenMatEleFire.bmp;Fire Upgrade: +6 - +10
3205;Torch Card;1;100;NULL;itm_GenMatEleFire.bmp;Fire Upgrade: +1 - +5
3203;Guru;1;100;NULL;itm_GenMatSupGuru.bmp;
3201;Erons;1;100;NULL;itm_GenMatSupErons.bmp;
3202;Krasec;1;100;NULL;itm_GenMatSupKrasec.bmp;
3200;Mineral;1;100;NULL;itm_GenMatSupMinera.bmp;
2081;Topaz of Intelligence;1;100;NULL;Itm_GenMatTopaz.bmp;Increases intelligence.
2080;Ruby of Intelligence;1;100;NULL;Itm_GenMatRuby.bmp;Increases intelligence.
2079;Sapphire of Intelligence;1;100;NULL;Itm_GenMatSapphire.bmp;Increases intelligence.
2078;Emerald of Intelligence;1;100;NULL;Itm_GenMatEmerald.bmp;Increases intelligence.
2077;Diamond of Intelligence;1;100;NULL;Itm_GenMatDiamond.bmp;Increases intelligence.
2076;Topaz of Dexterity;1;100;NULL;Itm_GenMatTopaz.bmp;Increases dexterity.
2075;Ruby of Dexterity;1;100;NULL;Itm_GenMatRuby.bmp;Increases dexterity.
2074;Sapphire of Dexterity;1;100;NULL;Itm_GenMatSapphire.bmp;Increases dexterity.
2073;Emerald of Dexterity;1;100;NULL;Itm_GenMatEmerald.bmp;Increases dexterity.
2072;Diamond of Dexterity;1;100;NULL;Itm_GenMatDiamond.bmp;Increases dexterity.
2071;Topaz of Strength;1;100;NULL;Itm_GenMatTopaz.bmp;Increases strength.
2070;Ruby of Strength;1;100;NULL;Itm_GenMatRuby.bmp;Increases strength.
2069;Sapphire of Strength;1;100;NULL;Itm_GenMatSapphire.bmp;Increases strength.
2068;Emerald of Strength;1;100;NULL;Itm_GenMatEmerald.bmp;Increases strength.
2067;Diamond of Strength;1;100;NULL;Itm_GenMatDiamond.bmp;Increases strength.
2066;Power Topaz;1;100;NULL;Itm_GenMatTopaz.bmp;Increases Power.
2065;Power Ruby;1;100;NULL;Itm_GenMatRuby.bmp;Increases Power.
2064;Power Sapphire;1;100;NULL;Itm_GenMatSapphire.bmp;Increases Power.
2063;Power Emerald;1;100;NULL;Itm_GenMatEmerald.bmp;Increases Power.
2062;Power Diamond;1;100;NULL;Itm_GenMatDiamond.bmp;Increases Power.
2061;Cruel Damage Topaz;1;100;NULL;Itm_GenMatTopaz.bmp;Increases dueling damage by 2.
2060;Cruel Damage Ruby;1;100;NULL;Itm_GenMatRuby.bmp;Increases dueling damage by 2.
2059;Cruel Damage Sapphire;1;100;NULL;Itm_GenMatSapphire.bmp;Increases dueling damage by 2.
2058;Cruel Damage Emerald.;1;100;NULL;Itm_GenMatEmerald.bmp;Increases dueling damage by 2.
2057;Cruel Damage Diamond;1;100;NULL;Itm_GenMatDiamond.bmp;Increases dueling damage by 2.
2056;Harsh Damage Topaz;1;100;NULL;Itm_GenMatTopaz.bmp;Topaz which increases the damage of attacking monsters by 1.
2055;Harsh Damage Ruby;1;100;NULL;Itm_GenMatRuby.bmp;Increases damage vs. Masquerpets by 1.
2054;Harsh Damage Sapphire;1;100;NULL;Itm_GenMatSapphire.bmp;Increases damage vs. Masquerpets by 1.
2053;Harsh Damage Emerald;1;100;NULL;Itm_GenMatEmerald.bmp;Increases damage vs. Masquerpets by 1.
2052;Harsh Damage Diamond;1;100;NULL;Itm_GenMatDiamond.bmp;Increases damage vs. Masquerpets by 1.
2051;Topaz for Bloodsucking;1;100;NULL;Itm_GenMatTopaz.bmp;Drains the HP of an opponent.
2050;Ruby for Bloodsucking;1;100;NULL;Itm_GenMatRuby.bmp;Drains the HP of an opponent.
2049;Sapphire for Bloodsucking;1;100;NULL;Itm_GenMatSapphire.bmp;Drains the HP of an opponent.
2048;Emerald for Bloodsucking;1;100;NULL;Itm_GenMatEmerald.bmp;Drains the HP of an opponent.
2047;Diamond for Bloodsucking;1;100;NULL;Itm_GenMatDiamond.bmp;Drains the HP of an opponent.
2046;Topaz for Reflecting Damage;1;100;NULL;Itm_GenMatTopaz.bmp;Partially reflects damage.
2045;Ruby for Reflecting Damage;1;100;NULL;Itm_GenMatRuby.bmp;Partially reflects damage.
2044;Sapphire for Reflecting Damage;1;100;NULL;Itm_GenMatSapphire.bmp;Partially reflects damage.
2043;Emerald for Reflecting Damage;1;100;NULL;Itm_GenMatEmerald.bmp;Partially reflects damage.
2042;Diamond for Reflecting Damage;1;100;NULL;Itm_GenMatDiamond.bmp;Partially reflects damage.
2041;Topaz for Exp.;1;100;NULL;Itm_GenMatTopaz.bmp;Topaz which increases the amount Exp. gained.
2040;Ruby for Exp.;1;100;NULL;Itm_GenMatRuby.bmp;Ruby which increases the amount Exp. gained.
2039;Sapphire for Exp.;1;100;NULL;Itm_GenMatSapphire.bmp;Sapphire which increases the amount Exp. gained.
2038;Emerald for Exp.;1;100;NULL;Itm_GenMatEmerald.bmp;Emerald which increases the amount Exp. gained.
2037;Diamond for Exp.;1;100;NULL;Itm_GenMatDiamond.bmp;Diamond which increases the amount Exp. gained.
2083;Event Moonstone;1;100;NULL;Itm_GenMatMoonstone.bmp;Rare stone used for piercing suits (5 Moonstones and 5 Sunstones makes a Shining Oricalkum)
2082;Event Sunstone;1;100;NULL;Itm_GenMatOrichalcum01.bmp;Rare Stone used for General upgrading: +1 - +10. (5 Sunstones and 5 Moonstones makes a Shining Oricalkum)
2036;Moonstone;1;100;NULL;Itm_GenMatMoonstone.bmp;Rare stone used to pierce suits, upgrade jewelery, and remove gems from weapons. (5 Moonstones and 5 Sunstones makes a Shining Oricalkum)
2035;Sunstone;1;100;NULL;Itm_GenMatOrichalcum01.bmp;Rare Stone used for General upgrading: +1 - +10. (5 Sunstones and 5 Moonstones makes a Shining Oricalkum)
2034;Shining Oricalkum;1;100;NULL;Itm_GenMatOrichalcum02.bmp;Rare stone for creating Unique and Ultimate Weapons. (Upgrades Ultimate Weapons: +1 - +10
2033;Topaz;1;100;NULL;Itm_GenMatTopaz.bmp;
2032;Ruby;1;100;NULL;Itm_GenMatRuby.bmp;
2031;Sapphire;1;100;NULL;Itm_GenMatSapphire.bmp;
2030;Emerald;1;100;NULL;Itm_GenMatEmerald.bmp;
2029;Diamond;1;100;NULL;Itm_GenMatDiamond.bmp;
2899;Sweet Ddukguk;1;100;NULL;itm_GenFooCooDdukSwe.bmp;Recovers 9999 MP;
2898;Fresh Ddukguk;1;100;NULL;itm_GenFooCooDdukFre.bmp;Recovers 9999 FP;
2897;Hot Ddukguk;1;100;NULL;itm_GenFooCooDdukhot.bmp;Recovers 9999 HP;
26457;Mysterious Pill ;1;100;NULL;Itm_GenFooPilSinbi.bmp;Recovers HP by 12,000.;
2896;Gold Pill;1;100;NULL;itm_GenFooPilGold.bmp;
2895;Red Pill;1;100;NULL;itm_GenFooPilRed.bmp;Recovers 8000 HP;
2894;Blue Pill;1;100;NULL;itm_GenFooPilBlue.bmp;Recovers 4000 HP;
2893;Yellow Pill;1;100;NULL;itm_GenFooPilYellow.bmp;Recovers 2000 HP;
2892;Gray Pill;1;100;NULL;itm_GenFooPilGray.bmp;Recovers 975 HP;Recover 1200 HP
2825;Fruit Punch;1;100;NULL;itm_GenFooIcePunch.bmp;Recovers 714 HP;
2824;Icecream Cake;1;100;NULL;itm_GenFooIceIcecre.bmp;Recovers 607 HP;
2823;Fruit Sherbet;1;100;NULL;itm_GenFooIceSherbe.bmp;Recovers 508 HP;
2822;Fruit Parfait;1;100;NULL;itm_GenFooIceParfai.bmp;Recovers 417 HP;
2821;Fruit Icewater;1;100;NULL;itm_GenFooIceWater.bmp;Recovers 334 HP;
2820;Fruit Juice;1;100;NULL;itm_GenFooIceJuice.bmp;Recovers 260 HP
2819;Banana Jujubar;1;100;NULL;itm_GenFooIceBanana.bmp;Recovers 210 HP
2818;Pineapple Cone;1;100;NULL;itm_GenFooIcePineap.bmp;Recovers 160 HP
2817;Strawberry Shake;1;100;NULL;itm_GenFooIceStrawb.bmp;Recovers 110 HP
2816;Orange Juice;1;100;NULL;itm_GenFooIceOrange.bmp;Recovers 60 HP
2815;Seafood Pizza;1;100;NULL;itm_GenFooCooPizza.bmp;Recovers 1313 HP
2814;Gratin;1;100;NULL;itm_GenFooCooGratin.bmp;Recovers 1075 HP
2813;Meat Salad;1;100;NULL;itm_GenFooCooMeatsa.bmp;Recovers 860 HP
2812;Steamed Seafood;1;100;NULL;itm_GenFooCooSteame.bmp;Recovers 670 HP
2811;Fish Stew;1;100;NULL;itm_GenFooCooFishst.bmp;Recovers 514 HP
2810;Sausage Casserole;1;100;NULL;itm_GenFooCooSausag.bmp;Recovers 370 HP
2809;Fish Soup;1;100;NULL;itm_GenFooCooFishso.bmp;Recovers 300 HP
2808;Seafood Pan Cake;1;100;NULL;itm_GenFooCooPancak.bmp;Recovers 230 HP
2807;Barbecue;1;100;NULL;itm_GenFooCooBarbec.bmp;Recovers 160 HP
2806;Meat Skewer;1;100;NULL;itm_GenFooCooMeatsk.bmp;Recovers 120 HP
2830;Star Candy;1;100;NULL;itm_GenFooInsStarca.bmp;
2829;Chicken Stick;1;100;NULL;itm_GenFooInsChicke.bmp;Recover 975 HP;
2828;Kimbap;1;100;NULL;itm_GenFooInsKimbap.bmp;Recover 812 HP;
2827;Pizza;1;100;NULL;itm_GenFooInsHodduk.bmp;Recovers 676 HP;
2826;Super Hot Dog;1;100;NULL;itm_GenFooHotdog.bmp;Recovers ALL HP;Recovers 552 HP
2805;Hot Dog;1;100;NULL;itm_GenFooHotdog.bmp;
2804;Roll Bread;1;100;NULL;itm_GenFooBread.bmp;Recovers 429 HP;
2803;Milk;1;100;NULL;itm_GenFooMilk.bmp;Recovers 330 HP;
2802;Chocolate Bar;1;100;NULL;itm_GenFooChocol.bmp;Recovers 260 HP;
2801;Biscuit;1;100;NULL;itm_GenFooBiscuit.bmp;Recovers 200 HP;
2800;Lollipop;1;100;NULL;itm_GenFooLollip.bmp;Recovers 140 HP;
10445;Cheer;1;100;NULL;itm_Cheer.bmp;Recovers 70 HP;
10369;P.K DEX Penalty;1;100;NULL;Itm_ChrFooCooRemant.bmp;
10368;P.K INT Penalty;1;100;NULL;Itm_ChrFooCooRemant.bmp;
10367;P.K STA Penalty;1;100;NULL;Itm_ChrFooCooRemant.bmp;
10366;P.K STR Penalty;1;100;NULL;Itm_ChrFooCooRemant.bmp;
10226;Meteofy;1;100;NULL;itm_GenJewRinHigRin02.bmp;All Stats +3 Ring;
10225;Meteor;1;100;NULL;itm_GenJewRinHigRin03.bmp;All Stats +1 Ring
2727;Dexion+3;1;100;NULL;itm_GenJewRinHigRin03.bmp;DEX +30 Ring
2726;Dexion+2;1;100;NULL;itm_GenJewRinHigRin03.bmp;DEX +20 Ring
2725;Dexion+1;1;100;NULL;itm_GenJewRinHigRin03.bmp;DEX +10 Ring
2724;Intiret+3;1;100;NULL;itm_GenJewRinHigRin02.bmp;INT +30 Ring
2723;Intiret+2;1;100;NULL;itm_GenJewRinHigRin02.bmp;INT +20 Ring
2722;Intiret+1;1;100;NULL;itm_GenJewRinHigRin02.bmp;INT +10 Ring
2721;Strente+3;1;100;NULL;itm_GenJewRinHigRin01.bmp;STR +30 Ring
2720;Strente+2;1;100;NULL;itm_GenJewRinHigRin01.bmp;STR +20 Ring
2719;Strente+1;1;100;NULL;itm_GenJewRinHigRin01.bmp;STR +10 Ring
2718;Enduky+3;1;100;NULL;itm_GenJewNecHigNec03.bmp;
2717;Enduky+2;1;100;NULL;itm_GenJewNecHigNec03.bmp;
2716;Enduky+1;1;100;NULL;itm_GenJewNecHigNec03.bmp;
2715;Socecle+3;1;100;NULL;itm_GenJewNecHigNec02.bmp;
2713;Socecle+1;1;100;NULL;itm_GenJewNecHigNec02.bmp;
2714;Socecle+2;1;100;NULL;itm_GenJewNecHigNec02.bmp;
2712;Pep+3;1;100;NULL;itm_GenJewNecHigNec01.bmp;
2711;Pep+2;1;100;NULL;itm_GenJewNecHigNec01.bmp;
2710;Pep+1;1;100;NULL;itm_GenJewNecHigNec01.bmp;
2709;Speedo+3;1;100;NULL;itm_GenJewEarHigEar03.bmp;+10 Damage Earring
2708;Speedo+2;1;100;NULL;itm_GenJewEarHigEar03.bmp;+6 Block Earring
2707;Speedo+1;1;100;NULL;itm_GenJewEarHigEar03.bmp;+3 Block Earring
2706;Penzeru+3;1;100;NULL;itm_GenJewEarHigEar02.bmp;+200 Defense Earring
2705;Penzeru+2;1;100;NULL;itm_GenJewEarHigEar02.bmp;+150 Defense Earring
2704;Penzeru+1;1;100;NULL;itm_GenJewEarHigEar02.bmp;+100 Defense Earring
2703;Mighteer+3;1;100;NULL;itm_GenJewEarHigEar01.bmp;+200 Damage Earring
2702;Mighteer+2;1;100;NULL;itm_GenJewEarHigEar01.bmp;+150 Damage Earring
2701;Mighteer+1;1;100;NULL;itm_GenJewEarHigEar01.bmp;+100 Damage Earring
10436;ArekRing;1;100;NULL;itm_GenJewRinNorRin03.bmp;DEX +1 Ring
8506;StamRing;1;100;NULL;itm_GenJewRinNorRin04.bmp;STA +1 Ring
8505;IntellRing;1;100;NULL;itm_GenJewRinNorRin02.bmp;INT +1 Ring
8504;VigorRing;1;100;NULL;itm_GenJewRinNorRin01.bmp;STR +1 Ring
2619;Stamring +6;1;100;NULL;itm_GenJewRinNorRin04.bmp;STA +7 Ring
2618;Stamring +5;1;100;NULL;itm_GenJewRinNorRin04.bmp;STA +6 Ring
2617;Stamring +4;1;100;NULL;itm_GenJewRinNorRin04.bmp;STA +5 Ring
2616;Stamring +3;1;100;NULL;itm_GenJewRinNorRin04.bmp;STA +4 Ring
2615;Stamring +2;1;100;NULL;itm_GenJewRinNorRin04.bmp;STA +3 Ring
2614;Stamring +1;1;100;NULL;itm_GenJewRinNorRin04.bmp;STA +2 Ring
26465;Stam Ring ;1;100;NULL;itm_GenJewRinNorRin04.bmp;Increases STA. (Can be upgraded with Moonstone.) Ring which increases STA. It can be upgraded with Moonstone.
2613;Arekring +6;1;100;NULL;itm_GenJewRinNorRin03.bmp;DEX +7 Ring
2612;Arekring +5;1;100;NULL;itm_GenJewRinNorRin03.bmp;DEX +6 Ring
2611;Arekring +4;1;100;NULL;itm_GenJewRinNorRin03.bmp;DEX +5 Ring
2610;Arekring +3;1;100;NULL;itm_GenJewRinNorRin03.bmp;DEX +4 Ring
2609;Arekring +2;1;100;NULL;itm_GenJewRinNorRin03.bmp;DEX +3 Ring
2608;Arekring +1;1;100;NULL;itm_GenJewRinNorRin03.bmp;DEX +2 Ring
26466;Arek Ring;1;100;NULL;itm_GenJewRinNorRin03.bmp;Increases DEX. (Can be upgraded with Moonstone.)
2607;Intellring +6;1;100;NULL;itm_GenJewRinNorRin02.bmp;INT +7 Ring
2606;Intellring +5;1;100;NULL;itm_GenJewRinNorRin02.bmp;INT +6 Ring
2605;Intellring +4;1;100;NULL;itm_GenJewRinNorRin02.bmp;INT +5 Ring
2604;Intellring +3;1;100;NULL;itm_GenJewRinNorRin02.bmp;INT +4 Ring
2603;Intellring +2;1;100;NULL;itm_GenJewRinNorRin02.bmp;INT +3 Ring
2602;Intellring +1;1;100;NULL;itm_GenJewRinNorRin02.bmp;INT +2 Ring
26467;Intelli Ring;1;100;NULL;itm_GenJewRinNorRin02.bmp;Increases INT. (Can be upgraded with Moonstone.)
2601;Vigorring +6;1;100;NULL;itm_GenJewRinNorRin01.bmp;STR +7 Ring
2600;Vigorring +5;1;100;NULL;itm_GenJewRinNorRin01.bmp;STR +6 Ring
2599;Vigorring +4;1;100;NULL;itm_GenJewRinNorRin01.bmp;STR +5 Ring
2598;Vigorring +3;1;100;NULL;itm_GenJewRinNorRin01.bmp;STR +4 Ring
2597;Vigorring +2;1;100;NULL;itm_GenJewRinNorRin01.bmp;STR +3 Ring
26464;Vigor Ring;1;100;NULL;itm_GenJewRinNorRin01.bmp;Increases STR. (Can be upgraded with Moonstone.)
2596;Vigorring +1;1;100;NULL;itm_GenJewRinNorRin01.bmp;STR +2 Ring
2595;Peision Necklace +6;1;100;NULL;itm_GenJewNecNorNec03.bmp;+212 Max. FP Necklace
2594;Peision Necklace +5;1;100;NULL;itm_GenJewNecNorNec03.bmp;+173 Max. FP Necklace
2593;Peision Necklace +4;1;100;NULL;itm_GenJewNecNorNec03.bmp;+141 Max. FP Necklace
2592;Peision Necklace +3;1;100;NULL;itm_GenJewNecNorNec03.bmp;+109 Max. FP Necklace
2591;Peision Necklace +2;1;100;NULL;itm_GenJewNecNorNec03.bmp;+84 Max. FP Necklace
2590;Peision Necklace +1;1;100;NULL;itm_GenJewNecNorNec03.bmp;+65 Max. FP Necklace
26472;Peision Necklace;1;100;NULL;itm_GenJewNecNorNec03.bmp;Increases max. FP. (Can be upgraded with Moonstone.)
2589;Mental Necklace +6;1;100;NULL;itm_GenJewNecNorNec02.bmp;+223 Max. MP Necklace
2588;Mental Necklace +5;1;100;NULL;itm_GenJewNecNorNec02.bmp;+180 Max. MP Necklace
2587;Mental Necklace +4;1;100;NULL;itm_GenJewNecNorNec02.bmp;+144 Max. MP Necklace
2586;Mental Necklace +3;1;100;NULL;itm_GenJewNecNorNec02.bmp;+108 Max. MP Necklace
2585;Mental Necklace +2;1;100;NULL;itm_GenJewNecNorNec02.bmp;+79 Max. MP Necklace
2584;Mental Necklace +1;1;100;NULL;itm_GenJewNecNorNec02.bmp;+57 Max. MP Necklace
26471;Mental Necklace;1;100;NULL;itm_GenJewNecNorNec02.bmp;Increases max. MP. (Can be upgraded with Moonstone.)
2583;Gore Necklace +6;1;100;NULL;itm_GenJewNecNorNec01.bmp;+358 Max. HP Necklace
2582;Gore Necklace +5;1;100;NULL;itm_GenJewNecNorNec01.bmp;+286 Max. HP Necklace
2581;Gore Necklace +4;1;100;NULL;itm_GenJewNecNorNec01.bmp;+226 Max. HP Necklace
2580;Gore Necklace +3;1;100;NULL;itm_GenJewNecNorNec01.bmp;+166 Max. HP Necklace
2579;Gore Necklace +2;1;100;NULL;itm_GenJewNecNorNec01.bmp;+118 Max. HP Necklace
2578;Gore Necklace +1;1;100;NULL;itm_GenJewNecNorNec01.bmp;+82 Max. HP Necklace
26470;Gore Necklace;1;100;NULL;itm_GenJewNecNorNec01.bmp;Increases max. HP. (Can be upgraded with Moonstone.)
2571;Plug Ear ring +6;1;100;NULL;itm_GenJewEarNorEar02.bmp;+128 Defense Earring
2570;Plug Ear ring +5;1;100;NULL;itm_GenJewEarNorEar02.bmp;+109 Defense Earring
2569;Plug Earring +4;1;100;NULL;itm_GenJewEarNorEar02.bmp;+94 Defense Earring
2568;Plug Earring +3;1;100;NULL;itm_GenJewEarNorEar02.bmp;+80 Defense Earring
2567;Plug Earring +2;1;100;NULL;itm_GenJewEarNorEar02.bmp;+60 Defense Earring
2566;Plug Earring +1;1;100;NULL;itm_GenJewEarNorEar02.bmp;+39 Defense Earring
26469;Plug Earring  ;1;100;NULL;itm_GenJewEarNorEar02.bmp;Increases Defense. (Can be upgraded with Moonstone.)
2565;Demol Earring +6;1;100;NULL;itm_GenJewEarNorEar01.bmp;+31 Damage Earring
2564;Demol Earring +5;1;100;NULL;itm_GenJewEarNorEar01.bmp;+26 Damage Earring
2563;Demol Earring +4;1;100;NULL;itm_GenJewEarNorEar01.bmp;+22 Damage Earring
2562;Demol Earring +3;1;100;NULL;itm_GenJewEarNorEar01.bmp;+19 Damage Earring
2561;Demol Earring +2;1;100;NULL;itm_GenJewEarNorEar01.bmp;+13 Damage Earring
2560;Demol Earring +1;1;100;NULL;itm_GenJewEarNorEar01.bmp;+8 Damage Earring
26468;Demol Earring;1;100;NULL;itm_GenJewEarNorEar01.bmp;Increases Attack Power. (Can be upgraded with Moonstone.)
2555;Poison Immunity Potion;1;100;NULL;itm_GenPotDriVitHig.bmp;
2552;VitalDrink 900;1;100;NULL;itm_GenPotDriVitHig.bmp;FP 250 Recovery
2551;VitalDrink 800;1;100;NULL;itm_GenPotDriVitHig.bmp;FP 220 Recovery
2550;VitalDrink 700;1;100;NULL;itm_GenPotDriVitHig.bmp;FP 195 Recovery
2549;VitalDrink 600;1;100;NULL;itm_GenPotDriVitHig.bmp;FP 170 Recovery
2548;VitalDrink 500;1;100;NULL;itm_GenPotDriVitHig.bmp;FP 150 Recovery
2547;VitalDrink 400;1;100;NULL;itm_GenPotDriVitMid.bmp;FP 120 Recovery
2546;VitalDrink 300;1;100;NULL;itm_GenPotDriVitMid.bmp;FP 90 Recovery
2545;VitalDrink 200;1;100;NULL;itm_GenPotDriVitLow.bmp;FP 60 Recovery
2544;VitalDrink 100;1;100;NULL;itm_GenPotDriVitLow.bmp;FP 30 Recovery
2542;Water Bottle;1;100;NULL;itm_GenPotWaterb.bmp;
2543;Oil Bottle;1;100;NULL;itm_GenPotOilbot.bmp;
2541;Cure Disease Potion;1;100;NULL;itm_GenPotCureDi.bmp;
2540;Antidote Potion;1;100;NULL;itm_GenPotAntido.bmp;
2539;Tenth Refresher;1;100;NULL;itm_GenPotRefr10.bmp;MP 250 Recovery
2538;Ninth Refresher;1;100;NULL;itm_GenPotRefr09.bmp;MP 225 Recovery
2537;Eighth Refresher;1;100;NULL;itm_GenPotRefr08.bmp;MP 200 Recovery
2536;Seventh Refresher;1;100;NULL;itm_GenPotRefr07.bmp;MP 170 Recovery
2535;Sixth Refresher;1;100;NULL;itm_GenPotRefr06.bmp;MP 150 Recovery
2534;Fifth Refresher;1;100;NULL;itm_GenPotRefr05.bmp;MP 125 Recovery
2533;Fourth Refresher;1;100;NULL;itm_GenPotRefr04.bmp;MP 100 Recovery
2532;Third Refresher;1;100;NULL;itm_GenPotRefr03.bmp;MP 75 Recovery
2531;Second Refresher;1;100;NULL;itm_GenPotRefr02.bmp;MP 50 Recovery
2530;First Refresher;1;100;NULL;itm_GenPotRefr01.bmp;MP 25 Recovery
22367;Lasternition;1;100;NULL;Itm_WeaAxtLaster.bmp;
22366;Piecenition;1;100;NULL;Itm_WeaAxtPeace.bmp;
22365;Lasterslayer;1;100;NULL;Itm_WeaSwtLaster.bmp;
22364;Pieceslayer;1;100;NULL;Itm_WeaSwtPeace.bmp;
22407;Ultimate Bloody Yo-Yo @;1;100;NULL;Itm_WeaYoyBloody.bmp;
22402;Ultimate Bloody Bow @;1;100;NULL;Itm_WeaBowBloody.bmp;
22417;Ultimate Bloody Staff @;1;100;NULL;Itm_WeaStaBloody.bmp;
22412;Ultimate Bloody Wand @;1;100;NULL;Itm_WeaWanBloody2.bmp;
22397;Ultimate Bloody Stick @;1;100;NULL;Itm_WeaCheBloody.bmp;
22392;Ultimate Bloody Knuckle @;1;100;NULL;Itm_WeaKnuBloody.bmp;
22387;Ultimate Bloody Two-hand Axe @;1;100;NULL;itm_WeaAxtBloody.bmp;
22382;Ultimate Bloody Axe @;1;100;NULL;Itm_WeaAxeBloody.bmp;
22377;Ultimate Bloody Slayer @;1;100;NULL;itm_WeaSwtBloody.bmp;
22372;Ultimate Bloody Sword @;1;100;NULL;Itm_WeaSwoBloody.bmp;
22406;Ultimate Legendary Golden Yo-Yo @;1;100;NULL;Itm_WeaYoyLegendG.bmp;
22401;Ultimate Legendary Golden Bow @;1;100;NULL;Itm_WeaBowLegendG.bmp;
22416;Ultimate Legendary Golden Staff @;1;100;NULL;Itm_WeaStaLegendG.bmp;
22411;Ultimate Legendary Golden Wand @;1;100;NULL;Itm_WeaWanLegendG.bmp;
22396;Ultimate Legendary Golden Stick @;1;100;NULL;Itm_WeaCheLegendG.bmp;
22391;Ultimate Legendary Golden Gloves @;1;100;NULL;Itm_WeaKnuLegendG.bmp;
22386;Ultimate Legendary Big Golden Axe @;1;100;NULL;itm_WeaAxtLegendG.bmp;
22381;Ultimate Legendary Golden Axe @;1;100;NULL;Itm_WeaAxeLegendG.bmp;
22376;Ultimate Legendary Golden Big Sword @;1;100;NULL;itm_WeaSwtLegendG.bmp;
22371;Ultimate Legendary Golden Sword @;1;100;NULL;Itm_WeaSwoLegendG.bmp;
22405;Ultimate Angel Yo-Yo @;1;100;NULL;Itm_WeaYoyAngel.bmp;
22400;Ultimate Angel Bow @;1;100;NULL;Itm_WeaBowAngel.bmp;
22415;Ultimate Angel Staff @;1;100;NULL;Itm_WeaStaAngel.bmp;
22410;Ultimate Angel Wand @;1;100;NULL;Itm_WeaWanAngel.bmp;
22395;Ultimate Angel Stick @;1;100;NULL;Itm_WeaCheAngel.bmp;
22390;Ultimate Angel Glove @;1;100;NULL;Itm_WeaKnuAngel.bmp;
22385;Ultimate Angel Two-Handed Axe @;1;100;NULL;itm_WeaAxtAngel.bmp;
22380;Ultimate Angel Axe @;1;100;NULL;Itm_WeaAxeAngel.bmp;
22375;Ultimate Angel Big Sword @;1;100;NULL;itm_WeaSwtAngel.bmp;
22370;Ultimate Angel Sword @;1;100;NULL;Itm_WeaSwoAngel.bmp;
22404;Ultimate Historic Yo-Yo @;1;100;NULL;Itm_WeaYoyUsu.bmp;
22399;Ultimate Historic Bow @;1;100;NULL;Itm_WeaBowUsu.bmp;
22414;Ultimate Historic Staff @;1;100;NULL;itm_WeaStaUsu.bmp;
22409;Ultimate Historic Wand @;1;100;NULL;itm_WeaWanUsu.bmp;
22394;Ultimate Historic Stick @;1;100;NULL;itm_WeaCheUsu.bmp;
22389;Ultimate Historic Knuckle @;1;100;NULL;itm_WeaKnuUsu.bmp;
22384;Ultimate Historic Ambidextrous Axe @;1;100;NULL;itm_WeaAxtUsu.bmp;
22379;Ultimate Historic Axe @;1;100;NULL;itm_WeaAxeUsu.bmp;
22374;Ultimate Historic Big Sword @;1;100;NULL;itm_WeaSwtUsu.bmp;
22369;Ultimate Historic Sword @;1;100;NULL;itm_WeaSwoUsu.bmp;
22403;Ultimate Guardian Yo-Yo @;1;100;NULL;itm_WeaYoySuho.bmp;
22398;Ultimate Guardian Bow @;1;100;NULL;Itm_WeaBowSuho.bmp;
22413;Ultimate Guardian Staff @;1;100;NULL;Itm_WeaStaSuho.bmp;
22408;Ultimate Guardian Wand @;1;100;NULL;Itm_WeaWanSuho.bmp;
22393;Ultimate Guardian Stick @;1;100;NULL;Itm_WeaCheSuho.bmp;
22388;Ultimate Guardian Knuckle @;1;100;NULL;itm_WeaKnuSuho.bmp;
22383;Ultimate Guardian Ambidextrous Axe @;1;100;NULL;itm_WeaAxtSuho.bmp;
20378;Ultimate Guardian Axe @;1;100;NULL;Itm_WeaAxeSuho.bmp;
22373;Ultimate Guardian Big Sword @;1;100;NULL;itm_WeaSwtSuho.bmp;
22368;Ultimate Guardian Sword @;1;100;NULL;Itm_WeaSwoSuho.bmp;
22362;Bloody Yo-Yo;1;100;NULL;Itm_WeaYoyBloody.bmp;
22363;Bloody Bow;1;100;NULL;Itm_WeaBowBloody.bmp;
22361;Bloody Staff;1;100;NULL;Itm_WeaStaBloody.bmp;
22360;Bloody Wand;1;100;NULL;Itm_WeaWanBloody2.bmp;
22359;Bloody Stick;1;100;NULL;Itm_WeaCheBloody.bmp;
22358;Bloody Knuckle;1;100;NULL;Itm_WeaKnuBloody.bmp;
